timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
70131671,0.08471473,0.01604257,0.3474708,4990,0,-0.1478434,0.17372629,-10.222575,4990,0
70136663,0.092044935,0.02410353,0.34606668,4992,0,-0.1836389,0.19852343,-10.440285,4992,0
70141658,0.09546921,0.02155555,0.34582588,4995,0,-0.29688248,0.59005475,-10.326536,4995,0
70146655,0.10522115,0.014102015,0.34371328,4997,0,-0.34349984,0.3142704,-10.194982,4997,0
70151642,0.111416005,0.011426061,0.3419391,4987,0,-0.19188601,0.3522338,-9.773807,4987,0
70156635,0.119789295,0.025708292,0.33917063,4993,0,-0.25822133,0.27637503,-9.598803,4993,0
70161624,0.12091026,0.020172931,0.3378516,4989,0,-0.10695926,0.08232896,-9.68654,4989,0
70166670,0.12271717,0.0118261,0.33790287,5046,0,-0.07345675,-0.044839937,-9.508282,5046,0
70171607,0.11881044,0.031534087,0.33158055,4937,0,-0.064929485,-0.05938026,-9.832102,4937,0
70176659,0.121577136,0.013566564,0.3306741,5052,0,-0.16153307,0.10168755,-9.946888,5052,0
70181591,0.1212222,0.018240077,0.33100975,4932,0,-0.16275884,0.15746236,-10.07269,4932,0
70186630,0.12390039,0.031044312,0.32957044,5039,0,-0.069080785,0.09954608,-9.886811,5039,0
70191576,0.13673654,0.016500698,0.32605168,4946,0,-0.35524124,0.4102313,-9.650682,4946,0
70196606,0.1473817,0.019497411,0.3259639,5030,0,-0.35118088,0.2019839,-9.422099,5030,0
70201561,0.15251754,0.018221151,0.32043588,4955,0,-0.059127454,0.17161138,-9.296262,4955,0
70206586,0.15551282,0.019077262,0.32428324,5025,0,-0.13455874,0.22378808,-9.252269,5025,0
70216564,0.16125555,0.015887748,0.31614769,5007,0,-0.14199327,-0.0287864,-9.507196,5007,0
70221529,0.1553504,0.020111842,0.31677464,4965,0,0.05435334,0.00864254,-9.770088,4965,0
70226539,0.16150063,0.023200374,0.31438625,5010,0,-0.20955148,0.14797239,-9.896769,5010,0
70231512,0.16676491,0.009405262,0.31101757,4973,0,-0.23979597,0.09887033,-10.064124,4973,0
70236519,0.1733365,0.020604694,0.3138468,5007,0,-0.046346426,0.06057445,-9.948006,5007,0
70241497,0.18133928,0.014924386,0.30670545,4978,0,-0.23610902,0.30325758,-9.751567,4978,0
70246504,0.18679863,0.017854713,0.31128055,5007,0,-0.38033056,0.3603153,-9.446646,5007,0
70251481,0.19066003,0.01567701,0.30878726,4977,0,-0.2524216,0.2254342,-9.494856,4977,0
70256485,0.1987616,0.023950597,0.30471504,5004,0,-0.2299279,0.07210857,-8.947854,5004,0
70261465,0.19612162,0.009190882,0.3054016,4980,0,-0.15583049,0.24410257,-8.98678,4980,0
70266458,0.20001939,0.028577225,0.3041817,4993,0,-0.19269232,0.14483452,-8.929658,4993,0
70271450,0.19717787,0.013389292,0.30495274,4992,0,-0.15466782,-0.084926546,-9.002758,4992,0
70276442,0.19803652,0.027070679,0.29833645,4992,0,-0.09984093,-0.012138909,-9.341729,4992,0
70281434,0.19168386,0.013476172,0.29813358,4992,0,0.09474591,0.10568276,-9.252987,4992,0
70286426,0.18791428,0.018968731,0.301614,4992,0,-0.20570853,0.28325215,-9.544068,4992,0
70291419,0.18960811,0.025278196,0.29560298,4993,0,-0.18662708,0.31454003,-9.534472,4993,0
70296413,0.18504108,0.01516906,0.2969054,4994,0,-0.15990369,-0.03359718,-9.579218,4994,0
70301404,0.19163576,0.029674098,0.2929865,4991,0,-0.2915043,0.3203318,-9.436617,4991,0
70306394,0.19391413,0.024184495,0.29698518,4990,0,-0.30175766,0.34958705,-9.482602,4990,0
70311386,0.19168444,0.012070925,0.2937389,4992,0,-0.31866118,0.06472658,-9.352982,4992,0
70316379,0.19278024,0.027714323,0.2897267,4993,0,-0.2895566,0.19185887,-9.396098,4993,0
70321370,0.19191417,0.015537479,0.2960125,4991,0,-0.22443767,0.15895711,-9.377447,4991,0
70326362,0.18562384,0.027285913,0.28770193,4992,0,-0.118387535,0.08249105,-9.283867,4992,0
70331355,0.18118055,0.025784124,0.28992447,4993,0,-0.23930238,0.041329123,-9.155236,4993,0
70336349,0.17159124,0.009195366,0.28735533,4994,0,-0.069011055,-0.15627225,-9.177276,4994,0
70341339,0.17660281,0.03328776,0.28719974,4990,0,-0.033242952,-0.10930685,-9.38353,4990,0
70346334,0.17045048,0.028894017,0.28706157,4995,0,0.03670296,0.07673787,-9.349574,4995,0
70351326,0.1691827,0.018751051,0.2833119,4992,0,-0.097467326,0.19780897,-9.491172,4992,0
70356315,0.16665715,0.033767816,0.28536892,4989,0,-0.17520261,0.14134505,-9.65675,4989,0
70361307,0.16900831,0.025967568,0.28585598,4992,0,-0.2100763,0.039837535,-9.552267,4992,0
70366301,0.1710208,0.035893597,0.28323492,4994,0,-0.27610254,0.15544637,-9.463729,4994,0
70371293,0.1702257,0.027437756,0.28050572,4992,0,-0.08157476,0.10489052,-9.450977,4992,0
70376284,0.1716278,0.023705263,0.28799674,4991,0,-0.2903187,0.52358294,-9.060366,4991,0
70381323,0.17804837,0.034396574,0.27764925,5039,0,-0.2189898,0.3311981,-9.164434,5039,0
70386270,0.17078504,0.026709352,0.2823076,4947,0,-0.31184718,0.05239457,-8.913929,4947,0
70391261,0.18060994,0.0375166,0.27747723,4991,0,-0.21012299,0.15701291,-9.028995,4991,0
70396258,0.17925444,0.021916654,0.2772904,4997,0,-0.1314411,0.33965686,-8.743559,4997,0
70401244,0.18153821,0.036435,0.27728304,4986,0,-0.18171419,0.16815665,-9.035173,4986,0
70406241,0.18971501,0.041971795,0.27461097,4997,0,-0.13989916,0.17722262,-8.9958,4997,0
70411228,0.18724075,0.033410124,0.2749682,4987,0,-0.23300377,0.18110876,-8.931586,4987,0
70416221,0.19224524,0.03877337,0.27241564,4993,0,-0.12381941,0.015535236,-9.043137,4993,0
70421213,0.1904764,0.044572208,0.27439898,4992,0,-0.11149614,0.108687826,-9.002811,4992,0
70431199,0.2007135,0.04240559,0.2712364,4995,0,0.04229242,0.14254327,-9.090161,4995,0
70436189,0.2024398,0.046101175,0.27723116,4990,0,-0.078300506,0.07048153,-9.167935,4990,0
70441181,0.19738153,0.04141541,0.2710525,4992,0,-0.19210938,0.022830326,-9.078774,4992,0
70446173,0.20035648,0.048106946,0.27328253,4992,0,-0.1479599,0.08756358,-9.289309,4992,0
70451165,0.2056236,0.048027467,0.2735097,4992,0,-0.17050539,0.1304571,-9.372276,4992,0
70456157,0.20744517,0.038828403,0.26915345,4992,0,-0.10416567,0.09022623,-9.335569,4992,0
70461149,0.21065891,0.03265856,0.27458045,4992,0,-0.04438473,0.38034514,-9.305901,4992,0
70466142,0.21045408,0.036651205,0.27287522,4993,0,-0.076923996,0.17524478,-9.233456,4993,0
70471133,0.20870595,0.030368105,0.27065417,4991,0,-0.18636614,0.14766362,-9.175,4991,0
70476127,0.20962748,0.023025725,0.2743751,4994,0,-0.16344483,0.12473217,-9.0839615,4994,0
70481120,0.20915549,0.016633393,0.27037147,4993,0,-0.1272269,0.097899504,-8.921679,4993,0
70486110,0.20671846,0.014879412,0.27414748,4990,0,-0.26062104,0.07993685,-9.026908,4990,0
70491103,0.20280387,0.023022112,0.27339408,4993,0,-0.27998212,0.093465745,-9.042451,4993,0
70496094,0.20213586,0.0073238304,0.269483,4991,0,-0.16255496,0.20819949,-9.032195,4991,0
70501086,0.19563206,-0.0011530903,0.2694007,4992,0,-0.16102886,0.20870881,-9.087129,4992,0
70506078,0.19196682,0.004290587,0.272872,4992,0,-0.09867219,0.020832798,-9.153109,4992,0
70511070,0.18904981,0.0083243465,0.27138257,4992,0,-0.17471516,0.20134556,-9.284189,4992,0
70516062,0.1837682,-0.0021173107,0.27059677,4992,0,-0.24756604,0.0656745,-9.175363,4992,0
70521054,0.17982371,-0.003106452,0.26972404,4992,0,-0.15332519,0.04011434,-9.313714,4992,0
70526047,0.17116666,-0.016490294,0.26810485,4993,0,-0.17829062,-0.003634682,-9.062115,4993,0
70531039,0.1677599,-0.006950247,0.27074698,4992,0,-0.2033671,-0.00853652,-9.400029,4992,0
70536047,0.16156103,0.0005949235,0.27066413,5008,0,-0.1112247,0.07157042,-9.186511,5008,0
70541023,0.15218268,-0.008230979,0.26867443,4976,0,-0.1328099,0.0032990896,-9.138115,4976,0
70546015,0.14036049,-0.016923977,0.26694417,4992,0,-0.17776527,0.029240333,-9.298216,4992,0
70551007,0.14374535,-0.015347245,0.26578155,4992,0,-0.028646655,0.014706807,-9.254265,4992,0
70555999,0.12755822,-0.01879382,0.26899317,4992,0,-0.0733329,0.064682275,-9.399099,4992,0
70560991,0.1217133,-0.010627627,0.2710303,4992,0,-0.010193247,0.13826297,-9.397941,4992,0
70565983,0.11236085,-0.016949931,0.26621902,4992,0,-0.11986922,-0.032069232,-9.39141,4992,0
70570980,0.102520406,-0.026058348,0.2716966,4997,0,-0.12583643,0.12544398,-9.428525,4997,0
70575968,0.09607558,-0.028329108,0.26556194,4988,0,-0.10958364,0.06904132,-9.34793,4988,0
70580959,0.0832801,-0.03172456,0.27169248,4991,0,-0.025754845,0.0152797755,-9.40846,4991,0
70585952,0.073731676,-0.04145229,0.26853463,4993,0,-0.062190253,-0.09407444,-9.199726,4993,0
70590944,0.06467538,-0.039422497,0.27202362,4992,0,-0.13508166,0.13164128,-9.20976,4992,0
70595936,0.051843915,-0.040456813,0.2688185,4992,0,-0.013654977,0.17342393,-9.21681,4992,0
70600929,0.039157927,-0.04920648,0.27168673,4993,0,0.043159865,-0.016393255,-9.099278,4993,0
70605920,0.029019117,-0.05701423,0.26961863,4991,0,-0.07958367,0.024724938,-9.096985,4991,0
70610912,0.015126166,-0.05658122,0.27236536,4992,0,-0.1813849,0.10157771,-9.0345335,4992,0
70615905,0.004413977,-0.062150273,0.271174,4993,0,-0.14170887,0.13181049,-9.154838,4993,0
70620896,-0.00012381347,-0.06848689,0.27099836,4991,0,-0.23935835,0.11084626,-9.119385,4991,0
70625891,-0.012359258,-0.07830454,0.27151275,4995,0,-0.0849217,0.007375589,-9.091933,4995,0
70630880,-0.021962624,-0.075364925,0.27417064,4989,0,-0.17838772,0.07659565,-9.273525,4989,0
70635873,-0.039493665,-0.088822246,0.27218238,4993,0,-0.14434539,0.06505615,-9.240585,4993,0
70640865,-0.04318223,-0.0796803,0.27049798,4992,0,-0.17945118,0.17860894,-9.491904,4992,0
70645857,-0.05493302,-0.0933076,0.272611,4992,0,-0.13396716,0.08935385,-9.28454,4992,0
70650849,-0.062905565,-0.08695118,0.27067918,4992,0,-0.21073319,0.04400399,-9.417379,4992,0
70655842,-0.0706762,-0.09726929,0.27505153,4993,0,-0.16629264,0.049344342,-9.319653,4993,0
70660833,-0.078316115,-0.0946273,0.27102044,4991,0,-0.14948998,0.024768075,-9.376353,4991,0
70665826,-0.08570283,-0.10243545,0.27378193,4993,0,-0.15101987,0.16943182,-9.459837,4993,0
70670817,-0.093658924,-0.1031045,0.2743919,4991,0,-0.16240339,0.10337921,-9.31213,4991,0
70675815,-0.10278679,-0.09947236,0.275457,4998,0,-0.12520373,0.13358425,-9.365818,4998,0
70680802,-0.11210699,-0.10280626,0.27578273,4987,0,-0.12678462,0.11058452,-9.33842,4987,0
70685795,-0.11906702,-0.09845513,0.27549663,4993,0,-0.050413862,-0.0041726916,-9.344392,4993,0
70690834,-0.122046225,-0.110583566,0.2755192,5039,0,-0.10072289,0.09547565,-9.228437,5039,0
70695778,-0.12782522,-0.096881635,0.27711987,4944,0,-0.16674258,0.021057785,-9.274563,4944,0
70700772,-0.13494237,-0.10826984,0.27858827,4994,0,-0.103448726,0.18866491,-9.29365,4994,0
70710757,-0.14933348,-0.10661223,0.2780628,4995,0,-0.13706419,-0.03507256,-9.292923,4995,0
70715747,-0.14878958,-0.09310705,0.2783887,4990,0,-0.0872754,0.21149683,-9.203073,4990,0
70720739,-0.15834759,-0.09910756,0.281349,4992,0,-0.14828596,-0.0009151089,-9.249075,4992,0
70730724,-0.15703766,-0.09232956,0.28310233,4991,0,-0.13430089,0.16498005,-9.315214,4991,0
70735715,-0.1653097,-0.08938346,0.27968377,4991,0,-0.1816812,0.024976185,-9.281944,4991,0
70740707,-0.16681917,-0.09030294,0.28312415,4992,0,-0.12683615,0.05567912,-9.225261,4992,0
70745700,-0.16780071,-0.08653916,0.2833886,4993,0,-0.11690101,0.13738118,-9.294755,4993,0
70750691,-0.16792223,-0.07628233,0.28347385,4991,0,-0.18204969,0.013148902,-9.455784,4991,0
70755684,-0.170106,-0.08058436,0.28000253,4993,0,-0.11352515,0.14805354,-9.283166,4993,0
70760676,-0.1711332,-0.07909756,0.2858976,4992,0,-0.1858195,0.040100705,-9.433092,4992,0
70765668,-0.16918312,-0.06701969,0.28142542,4992,0,-0.13810714,0.19636154,-9.591181,4992,0
70770659,-0.16813545,-0.07768601,0.28443587,4991,0,-0.19941726,0.09160619,-9.38849,4991,0
70775657,-0.17115124,-0.058427278,0.28629944,4998,0,-0.1051658,0.1338974,-9.587408,4998,0
70780645,-0.17219467,-0.06313257,0.28494376,4988,0,-0.12671053,0.11465324,-9.492659,4988,0
70785637,-0.16836971,-0.064213075,0.28417316,4992,0,-0.19686371,0.09187837,-9.453239,4992,0
70790628,-0.16297126,-0.04962122,0.28827503,4991,0,-0.20424862,0.11715465,-9.519432,4991,0
70795620,-0.16537637,-0.056524623,0.28615946,4992,0,0.012462631,0.11027837,-9.583864,4992,0
70800615,-0.1646845,-0.051361784,0.2871986,4995,0,-0.20149219,0.07567636,-9.449839,4995,0
70805605,-0.15885651,-0.041096866,0.2879678,4990,0,-0.05299514,0.14925618,-9.572208,4990,0
70810596,-0.15571153,-0.047072195,0.28620902,4991,0,-0.22627121,0.13296598,-9.400461,4991,0
70815588,-0.15009317,-0.038936682,0.28901023,4992,0,-0.18078081,0.194553,-9.713967,4992,0
70820581,-0.14707804,-0.03958785,0.2894933,4993,0,-0.052082077,0.06320933,-9.547359,4993,0
70825572,-0.14600658,-0.033421967,0.28707415,4991,0,-0.112181075,0.02063707,-9.52627,4991,0
70830565,-0.13640323,-0.035129912,0.28721574,4993,0,-0.18383764,0.1502581,-9.491576,4993,0
70835557,-0.13219576,-0.03291524,0.29044768,4992,0,-0.15288848,0.12395268,-9.5828705,4992,0
70840549,-0.12670442,-0.024699818,0.29322597,4992,0,-0.08522058,0.11699845,-9.583489,4992,0
70845541,-0.11980437,-0.02019122,0.29317495,4992,0,-0.18104509,0.29748222,-9.587144,4992,0
70850532,-0.11455378,-0.020289663,0.28919435,4991,0,-0.15254317,0.16315581,-9.663712,4991,0
70855525,-0.10844029,-0.025182357,0.28962538,4993,0,-0.19611867,0.08726146,-9.54526,4993,0
70860539,-0.10157485,-0.02921539,0.29383036,5014,0,-0.11157216,0.20813376,-9.716595,5014,0
70865521,-0.09715677,-0.0180364,0.29313508,4982,0,-0.0828641,0.2014221,-9.777045,4982,0
70870502,-0.093887106,-0.014164138,0.2935983,4981,0,-0.17722772,0.058574826,-9.418247,4981,0
70875498,-0.08595096,-0.02344373,0.29190278,4996,0,-0.10379479,0.23518384,-9.825574,4996,0
70880486,-0.0778703,-0.02381735,0.2926197,4988,0,-0.14554553,0.23643884,-9.73211,4988,0
70885528,-0.07443733,-0.016714029,0.29447472,5042,0,-0.1213159,0.032415118,-9.746366,5042,0
70890470,-0.06754327,-0.021521121,0.293898,4942,0,-0.1103114,0.09487257,-9.578773,4942,0
70895514,-0.06621124,-0.013396681,0.29254696,5044,0,-0.04866715,0.20345499,-9.972611,5044,0
70900454,-0.053649973,-0.019592622,0.29158527,4940,0,-0.1368031,0.16467771,-9.678815,4940,0
70905489,-0.05413885,-0.019854615,0.29526508,5035,0,-0.16914867,0.08574288,-9.723481,5035,0
70910438,-0.04933276,-0.015514982,0.2958755,4949,0,-0.17549801,0.09931266,-9.873811,4949,0
70915469,-0.04279516,-0.009066827,0.29410627,5031,0,-0.09207594,0.28149307,-9.711573,5031,0
70920423,-0.038907666,-0.010870667,0.29475242,4954,0,-0.20112474,0.006411265,-9.813867,4954,0
70925434,-0.031222712,-0.016291143,0.29878935,5011,0,-0.08321118,0.20458739,-9.875722,5011,0
70930413,-0.03183138,-0.0029990368,0.29583216,4979,0,-0.14697146,0.10562685,-9.694398,4979,0
70935415,-0.028343612,-0.0021347718,0.29677555,5002,0,-0.24309169,0.08540717,-9.810213,5002,0
70940391,-0.024232285,-0.0031841095,0.30088863,4976,0,-0.09016796,0.16064419,-9.95833,4976,0
70945397,-0.025266087,-0.00056841143,0.29950967,5006,0,-0.10556647,0.022771982,-9.677256,5006,0
70950375,-0.020783503,0.009060201,0.29866815,4978,0,-0.106020495,0.16339003,-9.931427,4978,0
70955366,-0.020720707,0.00900528,0.29947492,4991,0,-0.18543328,-0.0042811087,-9.919037,4991,0
70960359,-0.017326998,0.015813077,0.29761255,4993,0,-0.18684773,0.16751717,-9.9418125,4993,0
70965351,-0.015984707,0.020205827,0.30149195,4992,0,-0.15876082,0.06397912,-9.845096,4992,0
70970343,-0.014041332,0.023718571,0.30010653,4992,0,-0.19501962,0.041577768,-9.923499,4992,0
70975335,-0.010365461,0.027874758,0.30073357,4992,0,-0.102595516,0.103059836,-9.925523,4992,0
70980327,-0.0083064195,0.030467773,0.3010695,4992,0,-0.17050403,0.090615414,-9.858209,4992,0
70985320,-0.008106572,0.03579431,0.30281648,4993,0,-0.22504677,0.05942876,-10.012054,4993,0
70990312,-0.0049470207,0.03449521,0.30227974,4992,0,-0.120735504,0.21006326,-10.178877,4992,0
70995304,-0.0014186462,0.042212423,0.30535215,4992,0,-0.1081475,0.09622739,-10.047783,4992,0
71000296,-0.00055620313,0.037737347,0.3046207,4992,0,-0.24442534,0.0959064,-10.119866,4992,0
71005292,0.0035598525,0.044294845,0.30399013,4996,0,-0.18343428,0.23729695,-10.276179,4996,0
71010281,0.0017660008,0.045624834,0.30893826,4989,0,-0.2236337,0.0075100865,-10.032772,4989,0
71015284,0.006950815,0.034513053,0.3000204,5003,0,-0.1958785,0.0839596,-10.128123,5003,0
71020266,0.011691807,0.048077583,0.30994123,4982,0,-0.10088468,0.17265199,-10.211632,4982,0
71025256,0.015738642,0.044764437,0.30271947,4990,0,-0.060612384,0.039654568,-10.109165,4990,0
71030306,0.020191865,0.043156575,0.30760428,5050,0,-0.18683691,0.22005528,-10.249086,5050,0
71035241,0.02365858,0.0453298,0.3080363,4935,0,-0.23677929,0.07090083,-10.318767,4935,0
71040233,0.027480237,0.047531012,0.30621463,4992,0,-0.18687382,0.087897785,-10.122216,4992,0
71045225,0.031125406,0.03713014,0.3091719,4992,0,-0.09856019,0.30325842,-10.3279295,4992,0
71050219,0.03230153,0.03736658,0.31014627,4994,0,-0.16885377,0.06675095,-10.186905,4994,0
71055217,0.035876613,0.036596496,0.30524752,4998,0,0.02027585,0.04370495,-10.077775,4998,0
71060204,0.04103084,0.039517708,0.3100111,4987,0,-0.07314483,0.038598504,-10.108606,4987,0
71065194,0.043940052,0.03215083,0.30582726,4990,0,-0.11214097,0.089522995,-10.171065,4990,0
71070186,0.055324107,0.029255342,0.31120956,4992,0,-0.07137006,0.08563198,-10.16281,4992,0
71075177,0.052604944,0.02763596,0.30533475,4991,0,-0.16560538,0.20903702,-10.166215,4991,0
71080169,0.054926705,0.027688902,0.31384438,4992,0,-0.061967093,0.13413484,-10.159838,4992,0
71085162,0.06253398,0.026210736,0.30694008,4993,0,0.023646459,0.13446458,-10.2141075,4993,0
71090154,0.06218963,0.018566428,0.3134082,4992,0,-0.036505062,0.06949639,-10.130434,4992,0
71095146,0.065825276,0.022948416,0.30697095,4992,0,-0.028483706,-0.07016314,-10.170461,4992,0
71100139,0.06478797,0.018546164,0.30985692,4993,0,-0.16256446,-0.03842131,-10.125077,4993,0
71105130,0.072699584,0.025281625,0.31005743,4991,0,-0.124165714,0.13658096,-10.201684,4991,0
71110122,0.07370857,0.021594265,0.31059125,4992,0,-0.07542496,0.09723181,-10.436407,4992,0
71115114,0.072371826,0.018052412,0.31181458,4992,0,-0.06245591,0.08135733,-10.359907,4992,0
71120107,0.06987473,0.0241099,0.3083913,4993,0,-0.042740133,0.060492396,-10.241805,4993,0
71125100,0.07156031,0.026528224,0.30926558,4993,0,-0.026516253,0.08230186,-10.337531,4993,0
71130091,0.075347975,0.018742442,0.31134325,4991,0,-0.048648622,0.15455481,-10.558436,4991,0
71135083,0.078993745,0.024222553,0.3090502,4992,0,-0.15441546,0.10412805,-10.57307,4992,0
71140074,0.074181825,0.01947953,0.30977756,4991,0,-0.11747267,0.092560455,-10.640706,4991,0
71145067,0.073700264,0.026124168,0.3105235,4993,0,-0.07987441,0.15438524,-10.558889,4993,0
71150059,0.074650876,0.024469713,0.3088672,4992,0,0.021597523,0.12529628,-10.566866,4992,0
71155051,0.07583225,0.025770634,0.30890942,4992,0,-0.20694743,0.10271292,-10.6528015,4992,0
71160043,0.08155802,0.019029656,0.31172153,4992,0,-0.19980416,0.03238149,-10.699385,4992,0
71165035,0.07900353,0.020978335,0.30964315,4992,0,-0.10566865,0.14877892,-10.760616,4992,0
71170030,0.08258722,0.018559285,0.31187522,4995,0,-0.13760594,0.21872447,-10.733022,4995,0
71175020,0.08257684,0.017151006,0.31262803,4990,0,-0.05190624,0.20998725,-10.628603,4990,0
71180015,0.08848451,0.018201103,0.3096781,4995,0,-0.13215359,0.13812698,-10.645267,4995,0
71185031,0.08695517,0.011794984,0.31084222,5016,0,-0.077119134,0.10098791,-10.611692,5016,0
71189995,0.090484634,0.009297515,0.31124553,4964,0,-0.14659454,0.14432488,-10.686865,4964,0
71194989,0.087928094,0.011662016,0.30798012,4994,0,-0.17626873,0.1761951,-10.644517,4994,0
71199988,0.09017139,0.0014229194,0.30973598,4999,0,-0.16916548,0.09423797,-10.548452,4999,0
71204972,0.087452084,0.0050891787,0.31231,4984,0,-0.14779396,0.036177427,-10.500093,4984,0
71209964,0.08569793,-0.0042669247,0.3092972,4992,0,-0.18714197,-0.1539505,-10.428497,4992,0
71214956,0.08308326,0.0023074087,0.31275147,4992,0,-0.24946018,-0.085039996,-10.623718,4992,0
71219952,0.08628747,-0.005242819,0.3097743,4996,0,-0.21808891,0.13887554,-10.501802,4996,0
71224941,0.081125446,-0.0037792404,0.31256223,4989,0,-0.25234038,0.23933066,-10.647204,4989,0
71229933,0.07412001,-0.007674816,0.31398097,4992,0,0.042832226,0.12278896,-10.490758,4992,0
71234925,0.075288795,-0.012789134,0.3103643,4992,0,-0.075051464,0.11412251,-10.41101,4992,0
71239919,0.07185423,-0.0063690436,0.31202176,4994,0,-0.20559117,0.066554815,-10.593176,4994,0
71244909,0.070135884,-0.013080893,0.31199056,4990,0,-0.14448495,0.13989642,-10.553526,4990,0
71249901,0.07052305,-0.012257515,0.3106363,4992,0,-0.13049364,-0.049746726,-10.652255,4992,0
71254893,0.06988741,-0.012626532,0.3113769,4992,0,-0.13221586,0.11971369,-10.6624,4992,0
71259885,0.06611657,-0.01252332,0.31074956,4992,0,0.0026113654,0.14450164,-10.718202,4992,0
71264879,0.060132597,-0.008491844,0.3084768,4994,0,-0.06653552,0.011438432,-10.602325,4994,0
71269870,0.059763834,-0.01257625,0.31114715,4991,0,-0.033377025,-0.06139267,-10.801543,4991,0
71274861,0.06364886,-0.005037936,0.30960977,4991,0,-0.08082054,0.044171996,-10.787533,4991,0
71279853,0.052379455,-0.005997734,0.30969012,4992,0,-0.026955802,0.062154878,-10.760195,4992,0
71284846,0.054301865,-0.007684202,0.30971524,4993,0,0.031144116,0.049257252,-10.750898,4993,0
